config_id,families,n_features,exp_id,model_id,task,repeat,fold,fold_label,n_train,n_test,accuracy,balanced_accuracy,sensitivity,specificity,precision,f1,mcc,roc_auc,pr_auc,tp,fp,tn,fn,support,n_positive,n_negative,brier,ece,fit_seconds,predict_seconds,params,note
A7,time + frequency + mfcc + chroma + dwt + envelope,138,EXP-F1,M5,binary,3,3,r3f3,2589,651,0.8970814132104454,0.8612403100775194,0.8,0.9224806201550388,0.7297297297297297,0.7632508833922261,0.6988807636411879,0.9441142693080676,0.8141417221415927,108.0,40.0,476.0,27.0,651.0,135.0,516.0,0.1612652077631133,0.0373241025476487,26.700564,0.014116,{},config defaults
A7,time + frequency + mfcc + chroma + dwt + envelope,138,EXP-F1,M5,binary,3,4,r3f4,2597,643,0.8989113530326595,0.8427958015267176,0.7480916030534351,0.9375,0.7538461538461538,0.7509578544061303,0.6875523320074627,0.9367843511450382,0.8280358114786679,98.0,32.0,480.0,33.0,643.0,131.0,512.0,0.1544669296147284,0.0219075458135263,26.710648,0.012275,{},config defaults
A7,time + frequency + mfcc + chroma + dwt + envelope,138,EXP-F1,M5,binary,4,0,r4f0,2585,655,0.8427480916030534,0.8356568060750311,0.8235294117647058,0.8477842003853564,0.5863874345549738,0.6850152905198776,0.5991049565315554,0.9136206505723676,0.7291391124348602,112.0,79.0,440.0,24.0,655.0,136.0,519.0,0.2287155788670901,0.0501660335469839,26.802339,0.012866,{},config defaults
A7,time + frequency + mfcc + chroma + dwt + envelope,138,EXP-F1,M5,binary,4,1,r4f1,2596,644,0.906832298136646,0.8647828221954377,0.7938931297709924,0.935672514619883,0.7591240875912408,0.7761194029850746,0.7176198477292614,0.9580971087600256,0.8580192359938247,104.0,33.0,480.0,27.0,644.0,131.0,513.0,0.1346103436699026,0.0120221255089,26.83437,0.01333,{},config defaults
A7,time + frequency + mfcc + chroma + dwt + envelope,138,EXP-F1,M5,binary,4,2,r4f2,2593,647,0.8778979907264297,0.8331568108267138,0.7575757575757576,0.90873786407767,0.6802721088435374,0.7168458781362007,0.6408045729920571,0.943056781406296,0.8202980885205412,100.0,47.0,468.0,32.0,647.0,132.0,515.0,0.1606680244615247,0.022413083964321,27.005509,0.013173,{},config defaults
A7,time + frequency + mfcc + chroma + dwt + envelope,138,EXP-F1,M5,binary,4,3,r4f3,2589,651,0.890937019969278,0.8628337639965546,0.8148148148148148,0.9108527131782944,0.7051282051282052,0.7560137457044673,0.6892305611204684,0.9462245190927362,0.819150968193185,110.0,46.0,470.0,25.0,651.0,135.0,516.0,0.1618580844982154,0.0261362700355105,26.637538,0.013094,{},config defaults
A7,time + frequency + mfcc + chroma + dwt + envelope,138,EXP-F1,M5,binary,4,4,r4f4,2597,643,0.8786936236391913,0.824420026240458,0.732824427480916,0.916015625,0.6906474820143885,0.7111111111111111,0.634871177088854,0.8943076097328244,0.7260733568601718,96.0,43.0,469.0,35.0,643.0,131.0,512.0,0.1969796119365428,0.0594818282598095,26.657285,0.012901,{},config defaults
A7,time + frequency + mfcc + chroma + dwt + envelope,138,EXP-F1,M8,binary,0,0,r0f0,2593,647,0.8670788253477589,0.8376287143277434,0.7878787878787878,0.887378640776699,0.6419753086419753,0.7074829931972789,0.6281040217578785,0.9282141806413652,0.761738820022377,104.0,58.0,457.0,28.0,647.0,132.0,515.0,0.2217534159523604,0.0942808291090327,6.381546,0.027062,{},config defaults
A7,time + frequency + mfcc + chroma + dwt + envelope,138,EXP-F1,M8,binary,0,1,r0f1,2589,651,0.9262672811059908,0.8623589018158723,0.753731343283582,0.9709864603481624,0.8706896551724138,0.808,0.7657036469014407,0.946303299748838,0.8648464116520953,101.0,15.0,502.0,33.0,651.0,134.0,517.0,0.1335463478896848,0.0493846497228069,6.343615,0.025263,{},config defaults
A7,time + frequency + mfcc + chroma + dwt + envelope,138,EXP-F1,M8,binary,0,2,r0f2,2596,644,0.90527950310559,0.7984390577801586,0.6183206106870229,0.9785575048732944,0.8804347826086957,0.726457399103139,0.6866201331288878,0.9520705920866628,0.8582590912472622,81.0,11.0,502.0,50.0,644.0,131.0,513.0,0.1544889265609566,0.0587603660844127,6.410764,0.026103,{},config defaults
A7,time + frequency + mfcc + chroma + dwt + envelope,138,EXP-F1,M8,binary,0,3,r0f3,2585,655,0.8931297709923665,0.8277414536538624,0.7153284671532847,0.9401544401544402,0.7596899224806202,0.7368421052631579,0.6703456685488883,0.934503846912606,0.8338925881794372,98.0,31.0,487.0,39.0,655.0,137.0,518.0,0.1653621014403757,0.0526180918890101,6.298814,0.027122,{},config defaults
A7,time + frequency + mfcc + chroma + dwt + envelope,138,EXP-F1,M8,binary,0,4,r0f4,2597,643,0.9035769828926904,0.8968496541030535,0.8854961832061069,0.908203125,0.7116564417177914,0.7891156462585034,0.7348728611742237,0.9531697280534353,0.7574000869567717,116.0,47.0,465.0,15.0,643.0,131.0,512.0,0.1552099840332494,0.0567845373094359,6.674228,0.028224,{},config defaults
A7,time + frequency + mfcc + chroma + dwt + envelope,138,EXP-F1,M8,binary,1,0,r1f0,2593,647,0.848531684698609,0.8090761988820241,0.7424242424242424,0.8757281553398059,0.6049382716049383,0.6666666666666666,0.5749866504511496,0.9064283612827304,0.7306560937714534,98.0,64.0,451.0,34.0,647.0,132.0,515.0,0.2356658438584531,0.0907464966154909,6.194516,0.028206,{},config defaults
A7,time + frequency + mfcc + chroma + dwt + envelope,138,EXP-F1,M8,binary,1,1,r1f1,2585,655,0.8854961832061069,0.8382140428425706,0.7573529411764706,0.9190751445086706,0.7103448275862069,0.7330960854092526,0.6608542318604849,0.9435849484302392,0.8039334660478632,103.0,42.0,477.0,33.0,655.0,136.0,519.0,0.1721955161769773,0.064309665446973,6.43443,0.026991,{},config defaults
A7,time + frequency + mfcc + chroma + dwt + envelope,138,EXP-F1,M8,binary,1,2,r1f2,2596,644,0.9254658385093169,0.8594259184857819,0.7480916030534351,0.9707602339181286,0.8672566371681416,0.8032786885245902,0.7607592383972174,0.9697632546166092,0.9128139647387088,98.0,15.0,498.0,33.0,644.0,131.0,513.0,0.1104937357776726,0.0390646922292176,6.518049,0.024303,{},config defaults
A7,time + frequency + mfcc + chroma + dwt + envelope,138,EXP-F1,M8,binary,1,3,r1f3,2589,651,0.901689708141321,0.842269595176572,0.7407407407407407,0.9437984496124032,0.7751937984496124,0.7575757575757576,0.6962415626649083,0.9316393913293138,0.7701109235453178,100.0,29.0,487.0,35.0,651.0,135.0,516.0,0.1733757717813766,0.0678448038899587,6.212847,0.021533,{},config defaults
A7,time + frequency + mfcc + chroma + dwt + envelope,138,EXP-F1,M8,binary,1,4,r1f4,2597,643,0.9051321928460342,0.8807848282442747,0.8396946564885496,0.921875,0.7333333333333333,0.7829181494661922,0.7252891340498112,0.9639790076335878,0.8542916954376644,110.0,40.0,472.0,21.0,643.0,131.0,512.0,0.1393290333577293,0.0499988620982013,6.657348,0.027883,{},config defaults
A7,time + frequency + mfcc + chroma + dwt + envelope,138,EXP-F1,M8,binary,2,0,r2f0,2596,644,0.84472049689441,0.7831644420635984,0.6793893129770993,0.8869395711500975,0.6054421768707483,0.6402877697841727,0.5431580004845968,0.8942904334627918,0.7183644092315502,89.0,58.0,455.0,42.0,644.0,131.0,513.0,0.2450044152287752,0.095312404891719,6.158615,0.024157,{},config defaults
A7,time + frequency + mfcc + chroma + dwt + envelope,138,EXP-F1,M8,binary,2,1,r2f1,2589,651,0.8940092165898618,0.8420494240595859,0.753731343283582,0.93036750483559,0.7372262773722628,0.7453874538745388,0.6785388006491345,0.9438205490920638,0.8354296598553617,101.0,36.0,481.0,33.0,651.0,134.0,517.0,0.1556054879567535,0.0523348746394965,6.384296,0.02458,{},config defaults
A7,time + frequency + mfcc + chroma + dwt + envelope,138,EXP-F1,M8,binary,2,2,r2f2,2585,655,0.916030534351145,0.8556421384888537,0.7518248175182481,0.9594594594594594,0.8306451612903226,0.789272030651341,0.7384315926016757,0.9603190260124566,0.8855227714904402,103.0,21.0,497.0,34.0,655.0,137.0,518.0,0.1256904879543209,0.0318070959498863,6.389409,0.029655,{},config defaults
A7,time + frequency + mfcc + chroma + dwt + envelope,138,EXP-F1,M8,binary,2,3,r2f3,2597,643,0.9206842923794712,0.8933906846374046,0.8473282442748091,0.939453125,0.7816901408450704,0.8131868131868132,0.7639442397632833,0.9536468272900764,0.8198134137018488,111.0,31.0,481.0,20.0,643.0,131.0,512.0,0.1382303885705765,0.0482327199278871,6.634176,0.023041,{},config defaults
A7,time + frequency + mfcc + chroma + dwt + envelope,138,EXP-F1,M8,binary,2,4,r2f4,2593,647,0.9010819165378672,0.8477199176228303,0.7575757575757576,0.9378640776699028,0.7575757575757576,0.7575757575757576,0.6954398352456604,0.9415269196822594,0.7804113008287896,100.0,32.0,483.0,32.0,647.0,132.0,515.0,0.1667478896427933,0.0662155244413078,6.365587,0.024504,{},config defaults
A7,time + frequency + mfcc + chroma + dwt + envelope,138,EXP-F1,M8,binary,3,0,r3f0,2596,644,0.8493788819875776,0.7804041486243174,0.6641221374045801,0.8966861598440545,0.6214285714285714,0.6420664206642066,0.5473050744171869,0.9092451229855808,0.7299555106556129,87.0,53.0,460.0,44.0,644.0,131.0,513.0,0.2298443388517945,0.0926479020659227,6.429256,0.025085,{},config defaults
A7,time + frequency + mfcc + chroma + dwt + envelope,138,EXP-F1,M8,binary,3,1,r3f1,2593,647,0.9088098918083464,0.8779273315681083,0.8257575757575758,0.9300970873786408,0.7517241379310344,0.7870036101083032,0.7304542447739725,0.9568549573403942,0.8292224312855612,109.0,36.0,479.0,23.0,647.0,132.0,515.0,0.1460834500084715,0.0538128641141806,6.446764,0.024688,{},config defaults
A7,time + frequency + mfcc + chroma + dwt + envelope,138,EXP-F1,M8,binary,3,2,r3f2,2585,655,0.9099236641221374,0.8834721749971666,0.8382352941176471,0.928709055876686,0.7549668874172185,0.794425087108014,0.7386067012789681,0.9547772866371982,0.8377094531239166,114.0,37.0,482.0,22.0,655.0,136.0,519.0,0.1449539070023567,0.0416366767337303,6.416174,0.026086,{},config defaults
A7,time + frequency + mfcc + chroma + dwt + envelope,138,EXP-F1,M8,binary,3,3,r3f3,2589,651,0.912442396313364,0.8627260981912145,0.7777777777777778,0.9476744186046512,0.7954545454545454,0.7865168539325843,0.7315262087938504,0.9446023542922768,0.8311689047063193,105.0,27.0,489.0,30.0,651.0,135.0,516.0,0.1518023490794058,0.0552618555758954,6.514269,0.02354,{},config defaults
A7,time + frequency + mfcc + chroma + dwt + envelope,138,EXP-F1,M8,binary,3,4,r3f4,2597,643,0.9082426127527216,0.8259333253816794,0.6870229007633588,0.96484375,0.8333333333333334,0.7531380753138075,0.7023290347953534,0.9373956345419848,0.8338138718167212,90.0,18.0,494.0,41.0,643.0,131.0,512.0,0.1538972338061051,0.0515588141896677,6.437972,0.023444,{},config defaults
A7,time + frequency + mfcc + chroma + dwt + envelope,138,EXP-F1,M8,binary,4,0,r4f0,2585,655,0.8778625954198473,0.8496755638671654,0.8014705882352942,0.8978805394990366,0.6728395061728395,0.7315436241610739,0.6574571393217948,0.931755071970985,0.7771800125783388,109.0,53.0,466.0,27.0,655.0,136.0,519.0,0.1965891133594913,0.0699840856872441,6.33312,0.024739,{},config defaults
A7,time + frequency + mfcc + chroma + dwt + envelope,138,EXP-F1,M8,binary,4,1,r4f1,2596,644,0.9145962732919256,0.8469190363525438,0.732824427480916,0.9610136452241717,0.8275862068965517,0.7773279352226721,0.726785913958524,0.9527699656265344,0.8647327033268354,96.0,20.0,493.0,35.0,644.0,131.0,513.0,0.1384306666109064,0.0440982233108201,6.512883,0.024303,{},config defaults
A7,time + frequency + mfcc + chroma + dwt + envelope,138,EXP-F1,M8,binary,4,2,r4f2,2593,647,0.8979907264296755,0.8288761400411886,0.7121212121212122,0.945631067961165,0.7704918032786885,0.7401574803149606,0.6776311710128411,0.9462341865254488,0.8352957234058862,94.0,28.0,487.0,38.0,647.0,132.0,515.0,0.1559612958229113,0.0568176835913562,6.557045,0.02437,{},config defaults
A7,time + frequency + mfcc + chroma + dwt + envelope,138,EXP-F1,M8,binary,4,3,r4f3,2589,651,0.9032258064516128,0.8569121447028424,0.7777777777777778,0.936046511627907,0.7608695652173914,0.7692307692307693,0.7080840813280271,0.940367499282228,0.822261933212658,105.0,33.0,483.0,30.0,651.0,135.0,516.0,0.1620447821279788,0.0631259496677123,6.310456,0.024211,{},config defaults
A7,time + frequency + mfcc + chroma + dwt + envelope,138,EXP-F1,M8,binary,4,4,r4f4,2597,643,0.8911353032659409,0.8180313692748091,0.6946564885496184,0.94140625,0.7520661157024794,0.7222222222222222,0.6554546463245876,0.928852576335878,0.7643858513894548,91.0,30.0,482.0,40.0,643.0,131.0,512.0,0.1820565396822349,0.0672117901812445,6.367697,0.024064,{},config defaults
A8,the SO-04 selected subset,20,EXP-F1,M1,binary,0,0,r0f0,2593,647,0.7542503863987635,0.7977419829361576,0.8712121212121212,0.7242718446601941,0.4474708171206226,0.5912596401028277,0.4904127887881147,0.8705795822300677,0.5774403640725978,115.0,142.0,373.0,17.0,647.0,132.0,515.0,0.325037171667479,0.111680143768118,0.037806,0.003997,{},config defaults
A8,the SO-04 selected subset,20,EXP-F1,M1,binary,0,1,r0f1,2589,651,0.8433179723502304,0.8515979098703773,0.8656716417910447,0.8375241779497099,0.58,0.6946107784431138,0.6162695111395713,0.9236698519010365,0.7302803761293917,116.0,84.0,433.0,18.0,651.0,134.0,517.0,0.2246266915080271,0.0443168710470104,0.045466,0.003916,{},config defaults
A8,the SO-04 selected subset,20,EXP-F1,M1,binary,0,2,r0f2,2596,644,0.84472049689441,0.8343228724908114,0.816793893129771,0.8518518518518519,0.5846994535519126,0.6815286624203821,0.5967802033265311,0.9212088746038124,0.7714771681909114,107.0,76.0,437.0,24.0,644.0,131.0,513.0,0.2105056163872228,0.0427871005730829,0.048146,0.002785,{},config defaults
A8,the SO-04 selected subset,20,EXP-F1,M1,binary,0,3,r0f3,2585,655,0.8,0.8198644421272159,0.8540145985401459,0.7857142857142857,0.5131578947368421,0.6410958904109589,0.5461849918112628,0.9067863483921876,0.6843112902601063,117.0,111.0,407.0,20.0,655.0,137.0,518.0,0.2641295642388746,0.0481484356285773,0.038599,0.006625,{},config defaults
A8,the SO-04 selected subset,20,EXP-F1,M1,binary,0,4,r0f4,2597,643,0.8149300155520995,0.8639074427480916,0.9465648854961832,0.78125,0.5254237288135594,0.6757493188010899,0.6081887127282689,0.922680104961832,0.6672681293462059,124.0,112.0,400.0,7.0,643.0,131.0,512.0,0.2438856923388029,0.0547175402718375,0.038804,0.002872,{},config defaults
A8,the SO-04 selected subset,20,EXP-F1,M1,binary,1,0,r1f0,2593,647,0.7418856259659969,0.7758899676375405,0.8333333333333334,0.7184466019417476,0.4313725490196078,0.5684754521963824,0.4550334887808233,0.8514710208884966,0.5489558426100396,110.0,145.0,370.0,22.0,647.0,132.0,515.0,0.3453413650082547,0.0989840981720786,0.049426,0.004708,{},config defaults
A8,the SO-04 selected subset,20,EXP-F1,M1,binary,1,1,r1f1,2585,655,0.8183206106870229,0.8555125807548453,0.9191176470588236,0.791907514450867,0.5364806866952789,0.6775067750677507,0.6024262906614835,0.9109004873625752,0.697107876941909,125.0,108.0,411.0,11.0,655.0,136.0,519.0,0.2610485976829277,0.0592991789645841,0.036384,0.002794,{},config defaults
A8,the SO-04 selected subset,20,EXP-F1,M1,binary,1,2,r1f2,2596,644,0.8633540372670807,0.8687558591134324,0.8778625954198473,0.8596491228070176,0.6149732620320856,0.7232704402515723,0.6540099448409978,0.9381426424415577,0.7827909763959704,115.0,72.0,441.0,16.0,644.0,131.0,513.0,0.1937939099284437,0.0205144621886668,0.04583,0.004862,{},config defaults
A8,the SO-04 selected subset,20,EXP-F1,M1,binary,1,3,r1f3,2589,651,0.8110599078341014,0.8233850129198966,0.8444444444444444,0.8023255813953488,0.5277777777777778,0.6495726495726496,0.5568908927368258,0.9083118001722652,0.6946241133850906,114.0,102.0,414.0,21.0,651.0,135.0,516.0,0.250371860592293,0.0594736373992862,0.030198,0.002856,{},config defaults
A8,the SO-04 selected subset,20,EXP-F1,M1,binary,1,4,r1f4,2597,643,0.8569206842923794,0.8675527791030535,0.8854961832061069,0.849609375,0.6010362694300518,0.7160493827160493,0.6460043217615684,0.94143606870229,0.7326806166119288,116.0,77.0,435.0,15.0,643.0,131.0,512.0,0.1951579411396408,0.0140505821706398,0.045373,0.002745,{},config defaults
A8,the SO-04 selected subset,20,EXP-F1,M1,binary,2,0,r2f0,2596,644,0.7593167701863354,0.7920851747689834,0.8473282442748091,0.7368421052631579,0.4512195121951219,0.5888594164456233,0.4839770306644148,0.8872669374879099,0.6412752662714951,111.0,135.0,378.0,20.0,644.0,131.0,513.0,0.3122551691386311,0.0830184963267292,0.046755,0.004506,{},config defaults
A8,the SO-04 selected subset,20,EXP-F1,M1,binary,2,1,r2f1,2589,651,0.8141321044546851,0.8359868933860677,0.8731343283582089,0.7988394584139265,0.5294117647058824,0.6591549295774648,0.5737459566459541,0.9098848119172032,0.7038426644070372,117.0,104.0,413.0,17.0,651.0,134.0,517.0,0.2547892956792813,0.0503666808701253,0.045061,0.002738,{},config defaults
A8,the SO-04 selected subset,20,EXP-F1,M1,binary,2,2,r2f2,2585,655,0.8580152671755725,0.8780190513767157,0.9124087591240876,0.8436293436293436,0.6067961165048543,0.7288629737609329,0.6622349028606108,0.9261195502071417,0.7413473508958669,125.0,81.0,437.0,12.0,655.0,137.0,518.0,0.2143465971247244,0.0377336537718782,0.04719,0.002973,{},config defaults
A8,the SO-04 selected subset,20,EXP-F1,M1,binary,2,3,r2f3,2597,643,0.8133748055987559,0.8544101860687023,0.9236641221374046,0.78515625,0.5238095238095238,0.6685082872928176,0.5950483036118019,0.9137643129770991,0.6632049471672942,121.0,110.0,402.0,10.0,643.0,131.0,512.0,0.2459943357692786,0.048903722625031,0.034281,0.004656,{},config defaults
A8,the SO-04 selected subset,20,EXP-F1,M1,binary,2,4,r2f4,2593,647,0.8315301391035549,0.8265666372462489,0.8181818181818182,0.8349514563106796,0.5595854922279793,0.6646153846153846,0.5752886542955535,0.9122683142100618,0.6810644187359501,108.0,85.0,430.0,24.0,647.0,132.0,515.0,0.2349107866364853,0.0475240127453746,0.040777,0.004043,{},config defaults
A8,the SO-04 selected subset,20,EXP-F1,M1,binary,3,0,r3f0,2596,644,0.7639751552795031,0.7921670163534366,0.8396946564885496,0.7446393762183235,0.4564315352697095,0.5913978494623656,0.4860651311309099,0.8773120247607994,0.6407181643829718,110.0,131.0,382.0,21.0,644.0,131.0,513.0,0.3138252189112354,0.0872331014965809,0.037743,0.00318,{},config defaults
A8,the SO-04 selected subset,20,EXP-F1,M1,binary,3,1,r3f1,2593,647,0.8516228748068007,0.850456016475434,0.8484848484848485,0.8524271844660194,0.5957446808510638,0.7,0.6221123580612326,0.9314504265960576,0.7369188847772034,112.0,76.0,439.0,20.0,647.0,132.0,515.0,0.2015032889994778,0.0348240026993124,0.035644,0.00407,{},config defaults
A8,the SO-04 selected subset,20,EXP-F1,M1,binary,3,2,r3f2,2585,655,0.8213740458015267,0.8710047602856172,0.9558823529411764,0.7861271676300579,0.5394190871369294,0.6896551724137931,0.6240996211068764,0.9309475235180776,0.7207236397590218,130.0,111.0,408.0,6.0,655.0,136.0,519.0,0.2500675873773865,0.0457827371715485,0.046343,0.002871,{},config defaults
A8,the SO-04 selected subset,20,EXP-F1,M1,binary,3,3,r3f3,2589,651,0.8202764976958525,0.8319336778639104,0.8518518518518519,0.812015503875969,0.5424528301886793,0.6628242074927954,0.5743450178486645,0.9032443296009188,0.6265889911475856,115.0,97.0,419.0,20.0,651.0,135.0,516.0,0.2524563772050167,0.0533879127727066,0.050761,0.002818,{},config defaults
A8,the SO-04 selected subset,20,EXP-F1,M1,binary,3,4,r3f4,2597,643,0.8367029548989113,0.8548574666030535,0.8854961832061069,0.82421875,0.5631067961165048,0.6884272997032641,0.6126045851223865,0.9241263120229009,0.7420695500786351,116.0,90.0,422.0,15.0,643.0,131.0,512.0,0.2203337515709852,0.051562058682131,0.039191,0.004501,{},config defaults
A8,the SO-04 selected subset,20,EXP-F1,M1,binary,4,0,r4f0,2585,655,0.783206106870229,0.8197891873512411,0.8823529411764706,0.7572254335260116,0.4878048780487805,0.6282722513089005,0.5356951279943891,0.8986455854017908,0.6795574065247328,120.0,126.0,393.0,16.0,655.0,136.0,519.0,0.2923993550961317,0.0579003850916358,0.052063,0.006748,{},config defaults
A8,the SO-04 selected subset,20,EXP-F1,M1,binary,4,1,r4f1,2596,644,0.8338509316770186,0.850237340594914,0.8778625954198473,0.8226120857699805,0.558252427184466,0.6824925816023739,0.6045275632654303,0.9271312292605984,0.7461713365721504,115.0,91.0,422.0,16.0,644.0,131.0,513.0,0.2270888264925883,0.0528461491195566,0.04919,0.002936,{},config defaults
A8,the SO-04 selected subset,20,EXP-F1,M1,binary,4,2,r4f2,2593,647,0.8098918083462133,0.8214254192409532,0.8409090909090909,0.8019417475728156,0.5211267605633803,0.6434782608695652,0.5512722460368681,0.9202559576345984,0.7346420848299452,111.0,102.0,413.0,21.0,647.0,132.0,515.0,0.2385450610846005,0.058474451145668,0.038759,0.002951,{},config defaults
A8,the SO-04 selected subset,20,EXP-F1,M1,binary,4,3,r4f3,2589,651,0.8632872503840245,0.883677863910422,0.9185185185185184,0.8488372093023255,0.6138613861386139,0.7359050445103857,0.6724958661035013,0.9263853000287108,0.6641053874549742,124.0,78.0,438.0,11.0,651.0,135.0,516.0,0.2173330019411174,0.0348878388116997,0.044757,0.0044,{},config defaults
A8,the SO-04 selected subset,20,EXP-F1,M1,binary,4,4,r4f4,2597,643,0.8009331259720062,0.8153551407442747,0.8396946564885496,0.791015625,0.5069124423963134,0.632183908045977,0.5372369471001244,0.8921457538167938,0.6315624391115945,110.0,107.0,405.0,21.0,643.0,131.0,512.0,0.274390068380435,0.0650379261468177,0.038143,0.002797,{},config defaults
A8,the SO-04 selected subset,20,EXP-F1,M3,binary,0,0,r0f0,2593,647,0.8268933539412674,0.741960870844366,0.5984848484848485,0.8854368932038835,0.572463768115942,0.5851851851851851,0.4760661254942903,0.8824801412180053,0.5575639986706037,79.0,59.0,456.0,53.0,647.0,132.0,515.0,0.2258978283019195,0.0335988319824554,0.456835,0.326786,{},config defaults
A8,the SO-04 selected subset,20,EXP-F1,M3,binary,0,1,r0f1,2589,651,0.8847926267281107,0.7781979849302809,0.5970149253731343,0.9593810444874274,0.7920792079207921,0.6808510638297872,0.6213547385733279,0.9404717226247872,0.8018296499348085,80.0,21.0,496.0,54.0,651.0,134.0,517.0,0.1658727176016641,0.0653178935942599,0.493164,0.356759,{},config defaults
A8,the SO-04 selected subset,20,EXP-F1,M3,binary,0,2,r0f2,2596,644,0.8649068322981367,0.7077288216299867,0.4427480916030534,0.97270955165692,0.8055555555555556,0.5714285714285714,0.5307094500683612,0.9407466928559738,0.7855196841024994,58.0,14.0,499.0,73.0,644.0,131.0,513.0,0.1722919132066352,0.0619517077426228,0.508258,0.416409,{},config defaults
A8,the SO-04 selected subset,20,EXP-F1,M3,binary,0,3,r0f3,2585,655,0.899236641221374,0.836971225657357,0.7299270072992701,0.944015444015444,0.7751937984496124,0.7518796992481203,0.6892237738824017,0.9325592537271368,0.7892412792009178,100.0,29.0,489.0,37.0,655.0,137.0,518.0,0.1795766511971592,0.096045448988185,0.55933,0.353491,{},config defaults
A8,the SO-04 selected subset,20,EXP-F1,M3,binary,0,4,r0f4,2597,643,0.8864696734059098,0.8548649212786259,0.8015267175572519,0.908203125,0.6907894736842105,0.7420494699646644,0.6728235048980815,0.9393636688931296,0.6787433784934085,105.0,47.0,465.0,26.0,643.0,131.0,512.0,0.1741944762872618,0.0835666252249066,0.62249,0.343632,{},config defaults
A8,the SO-04 selected subset,20,EXP-F1,M3,binary,1,0,r1f0,2593,647,0.8222565687789799,0.7334142394822007,0.5833333333333334,0.883495145631068,0.5620437956204379,0.5724907063197026,0.4604712830236136,0.8811268020005885,0.5538524704453437,77.0,60.0,455.0,55.0,647.0,132.0,515.0,0.2315496465131831,0.038955708377611,0.600058,0.334727,{},config defaults
A8,the SO-04 selected subset,20,EXP-F1,M3,binary,1,1,r1f1,2585,655,0.899236641221374,0.8387453247194832,0.7352941176470589,0.9421965317919077,0.7692307692307693,0.7518796992481203,0.6889776133799811,0.941403150855718,0.7880860032158107,100.0,30.0,489.0,36.0,655.0,136.0,519.0,0.1709737401069523,0.0836545894164981,0.483309,0.342563,{},config defaults
A8,the SO-04 selected subset,20,EXP-F1,M3,binary,1,2,r1f2,2596,644,0.9006211180124224,0.8068836212669077,0.648854961832061,0.9649122807017544,0.8252427184466019,0.7264957264957265,0.6740324283969323,0.958111989048108,0.8713006082035315,85.0,18.0,495.0,46.0,644.0,131.0,513.0,0.1440786569648226,0.0738448999573368,0.717767,0.50965,{},config defaults
A8,the SO-04 selected subset,20,EXP-F1,M3,binary,1,3,r1f3,2589,651,0.8663594470046083,0.7598191214470285,0.5777777777777777,0.9418604651162792,0.7222222222222222,0.6419753086419753,0.5663449705597414,0.923987941429802,0.6696628927516435,78.0,30.0,486.0,57.0,651.0,135.0,516.0,0.1847471197647983,0.0430071415238469,0.657403,0.428658,{},config defaults
A8,the SO-04 selected subset,20,EXP-F1,M3,binary,1,4,r1f4,2597,643,0.8895800933125972,0.8085341125954199,0.6717557251908397,0.9453125,0.7586206896551724,0.7125506072874493,0.6463526145122566,0.9480856393129772,0.7411661119943617,88.0,28.0,484.0,43.0,643.0,131.0,512.0,0.1687703642737548,0.0928900411048656,0.50049,0.390761,{},config defaults
A8,the SO-04 selected subset,20,EXP-F1,M3,binary,2,0,r2f0,2596,644,0.8198757763975155,0.7107271996785858,0.5267175572519084,0.8947368421052632,0.5609756097560976,0.5433070866141733,0.4315921178690451,0.8779667574364239,0.5550056983379121,69.0,54.0,459.0,62.0,644.0,131.0,513.0,0.2289644645498257,0.0337283823304653,0.454104,0.340043,{},config defaults
A8,the SO-04 selected subset,20,EXP-F1,M3,binary,2,1,r2f1,2589,651,0.8924731182795699,0.8327896301856289,0.7313432835820896,0.9342359767891684,0.7424242424242424,0.7368421052631579,0.6693092189819411,0.9400819885100608,0.7676746775357839,98.0,34.0,483.0,36.0,651.0,134.0,517.0,0.1720503856692792,0.0747465147137694,0.507371,0.349438,{},config defaults
A8,the SO-04 selected subset,20,EXP-F1,M3,binary,2,2,r2f2,2585,655,0.9099236641221374,0.824937293915396,0.6788321167883211,0.971042471042471,0.8611111111111112,0.7591836734693878,0.7122774209903823,0.9558802806977988,0.8330228530384788,93.0,15.0,503.0,44.0,655.0,137.0,518.0,0.1560828876889092,0.0882969352312219,0.545377,0.390403,{},config defaults
A8,the SO-04 selected subset,20,EXP-F1,M3,binary,2,3,r2f3,2597,643,0.8771384136858476,0.8007216125954199,0.6717557251908397,0.9296875,0.7096774193548387,0.6901960784313725,0.6140033548053316,0.9416895276717556,0.7306725305081955,88.0,36.0,476.0,43.0,643.0,131.0,512.0,0.1711006344851893,0.0686198488048583,0.731215,0.345364,{},config defaults
A8,the SO-04 selected subset,20,EXP-F1,M3,binary,2,4,r2f4,2593,647,0.8701700154559505,0.7663283318623124,0.5909090909090909,0.941747572815534,0.7222222222222222,0.65,0.5756144454889098,0.9236245954692556,0.6750270797928731,78.0,30.0,485.0,54.0,647.0,132.0,515.0,0.1780399939909244,0.050759098593992,0.532663,0.414581,{},config defaults
